date,BOND_value,SPY_value,VGK_value,SCHE_value,VONG_value,growth_portfolio_value,growth_portfolio_return
2022-10-18,144294.21054992932,464671.18468212936,151035.6290759489,75413.43074199907,310453.7932617209,1145868.2483117278,0.009000053735293223
2022-10-19,143347.04389564157,461378.3547946614,148296.32881763062,74034.32736642458,308662.50279579614,1135718.5576701544,-0.008857641929189919
2022-10-20,142318.2472659244,457509.5717286163,148171.80791878313,74572.52082105272,306479.3513914475,1129051.499125824,-0.005870343932749766
2022-10-21,142073.2932457484,468627.6802942381,150817.72977345245,75817.07913809591,313924.40777344815,1151260.190224983,0.019670219752025542
2022-10-24,142318.2472659244,474362.02383116237,151876.09606122287,72621.59103134299,317618.9766574238,1158796.9348470764,0.006546517187066669
2022-10-25,143510.32948405552,481936.93364442396,155611.52669886115,73126.13830596111,323888.51482016424,1178073.442953466,0.016634931908008133
2022-10-26,143967.58809799128,478305.9059134168,157292.46066940905,74135.23946544879,318402.6770022678,1172103.8711485337,-0.0050672323025688915
2022-10-27,144653.4696095061,475751.8407667991,155953.93462971842,73563.41966156503,315491.8084631362,1165414.4731307249,-0.0057071716786106785
2022-10-28,144408.489951775,487070.25218650687,157665.9988249782,73126.13830596111,323272.74257349974,1185543.621842721,0.017272094328742993
2022-10-31,144032.91258837888,483552.0088178276,155767.16555193384,72890.68775865708,320529.8021325476,1176772.576849345,-0.007398331728817431
2022-11-01,144863.3314570162,481436.0794820561,156950.04046806507,74067.97354643462,317227.1157189998,1174544.5406725719,-0.0018933447469844378
2022-11-02,144213.10614437942,469353.83150523395,154117.3372651245,73496.14713229939,307095.123638112,1148275.5456851493,-0.02236526081197432
2022-11-03,143344.94161612363,464520.9866497106,152498.67601448702,74168.87903520736,302281.01974493725,1136814.503060466,-0.009981090921730607
2022-11-04,143721.68548827668,471206.89487884217,159502.58391908547,77162.54294391185,305471.7612703667,1157065.4685004828,0.017813781743194257
2022-11-07,143246.64722988103,475714.2330424028,160343.0509043594,77061.63084488764,308270.6633893761,1164636.225410907,0.006543067023023097
2022-11-08,143754.4631024684,478280.9505297359,162148.5057737548,77398.00010146736,309949.9874351786,1171531.906942605,0.005920888755855946
2022-11-09,143951.0005998434,468427.37744015205,160000.65524398882,75985.2571561343,302560.914263239,1150925.2047033575,-0.017589535647411947
2022-11-10,146604.64137773207,494169.37965366483,169339.2072971112,78575.2858892449,323832.53161010315,1212521.045827856,0.053518543926904805
2022-11-11,146899.47326134963,498952.19730924297,172701.07523820695,80257.11895164056,328254.7960968578,1227064.660857298,0.011994525851311888
2022-11-14,146588.25898002496,494707.7251078457,170708.85129102698,80021.66179408504,324728.15531106165,1216754.6524840444,-0.008402172030649413
2022-11-15,147636.59142672617,498927.16430383985,171424.8096479401,81938.9520140362,328590.6738252206,1228518.191217763,0.009667962813787234
2022-11-16,148488.38637605243,495120.94434587203,171113.51967130802,80728.0266565001,325455.8939778484,1220906.7710275808,-0.006195610487979231
2022-11-17,147865.932175848,493605.96238321974,170895.63263929824,81232.5739311182,324504.2870668288,1218104.3881963128,-0.0022953290929080827
2022-11-18,147620.22184779664,495847.09555686795,171611.59099621137,80526.20906870315,324616.2319549472,1220221.3494245263,0.0017379144585039086
2022-11-21,147571.07465467535,494044.1758157881,170366.4433601697,79786.19802627806,322209.1907743618,1213977.082631273,-0.005117323013728803
2022-11-22,148340.94479668853,500692.5151313845,172669.95728398176,79887.11012530226,326687.41693917365,1228277.9442765305,0.011780174312896241
2022-11-23,148930.65983903388,503847.68289456575,174631.03873596317,80425.29696967894,329710.2303664236,1237544.9088056653,0.007544680397719938
2022-11-25,149094.45817854974,503734.9761539601,175813.92592258108,80189.83981212342,328982.4916996368,1237815.691766851,0.00021880657361128542
2022-11-28,148881.51264591256,495696.8975244492,172981.23499012715,79920.74969506083,323440.6922036831,1220921.0870592329,-0.013648723974005406
2022-11-29,148668.55429449785,494845.50366471556,173385.9033704082,81501.67065843227,321369.4856874528,1219771.1176755067,-0.0009418867410144749
2022-11-30,149422.08049513662,510433.45910208486,176778.92607718921,83721.69056520458,334412.36783947604,1254768.5240790911,0.028691781512484305
2022-12-01,151190.5482779669,510057.8087775937,178802.26797859438,83553.5125471662,335196.06818432006,1258800.2057656413,0.0032130879992460226
2022-12-02,151492.35152556648,509469.39731260657,179175.81840465023,83923.51476325301,334636.27914771665,1258697.3611537928,-8.170050447831034e-05
2022-12-05,150227.1638190758,500304.4065204834,177090.19151284793,82948.05317352389,328142.82967673556,1238712.6447026664,-0.0158773006664662
2022-12-06,150670.8088912549,493092.6111235809,175938.4468214286,83149.87076132084,322712.9535368963,1225564.6911344815,-0.010614207923372643
2022-12-07,152264.60596020374,492253.75317197933,175782.8079683559,84781.11054538374,320921.7061349793,1226003.983780902,0.00035844101057946887
2022-12-08,151492.35152556648,496110.0391407534,176467.62383007046,83442.9560912393,325064.05457142834,1232577.0251590582,0.005361354012802799
2022-12-09,150818.68630905545,492403.9900152591,176467.62383007046,82960.22264649019,322489.0637606596,1225139.5865615348,-0.006034055840496988
2022-12-12,150884.42100032463,499503.07867155597,177214.71241169545,82649.89778072374,327471.0742200099,1237723.1840843097,0.010271154128724147
2022-12-13,151985.29761619752,503284.3044349818,179798.3860874277,83270.54751225664,329822.1752545419,1248160.7109054057,0.008432844237960868
2022-12-14,152478.23088805098,500066.45713113993,179985.16743569897,83373.99133759594,328030.8632566133,1243934.710049099,-0.00338578263150191
2022-12-15,152675.3836867483,487834.01112189906,175097.97983615464,81753.40225512034,319404.7339151221,1216765.5108150444,-0.02184133862860238
2022-12-16,152494.63892331318,484339.5901702438,172887.8565864782,81581.00028638914,314259.5964776872,1205562.6824441114,-0.009207056142994108
2022-12-19,151278.76505405188,477986.803013534,173942.32468787563,81787.88132681628,310387.47468980233,1195383.24877208,-0.008443719949421502
2022-12-20,150605.1126563184,478640.84364462446,172975.63964820025,81615.48596833656,310387.47468980233,1194224.556607282,-0.0009693060079168925
2022-12-21,151015.8519265303,485797.68286222336,175389.83336188266,82374.05198665324,315662.51418981486,1210239.9343271044,0.013410692010320968
2022-12-22,150835.11998187276,478867.188586502,173853.53161785385,81581.00028638914,309545.68099851796,1194682.5214711356,-0.012854816978600803
2022-12-23,150440.77592814548,481621.82826323336,174417.8881118126,81581.00028638914,310443.5655598828,1198505.0581494635,0.003199625515254656
2022-12-27,149520.66971326282,479722.5411540668,174762.7869514663,82753.34160606306,307357.10352919414,1194116.4429540532,-0.003661741071152802
2022-12-28,149093.4454951234,473760.571916849,173163.75847951983,81339.64017426605,303484.96020930546,1180842.3762750637,-0.01111622468421214
2022-12-29,150207.07525640386,482288.44361331704,175954.2021263281,82684.37685241968,310050.73568128474,1201184.8335297534,0.017227072523311238
2022-12-30,149142.92597646097,481018.0476972546,173822.19279486837,81615.48596833656,309321.1883261729,1194919.8407630934,-0.0052156775475177275
2023-01-03,149967.09646017,478993.0133981561,176016.9043132724,82546.4605656359,306964.27365059603,1194487.7483878303,-0.0003616078338670725
2023-01-04,150675.8723083866,482690.95105368254,179371.69218355275,84718.73462600105,307637.6655396158,1205094.915711239,0.008880097211314997
2023-01-05,150576.97543959925,477181.788132803,177741.3248886208,84511.85358557392,303204.35513487604,1193216.297181473,-0.009856998295238117
2023-01-06,151978.05500688255,488124.5492280196,182475.67130605588,86097.95037585063,310219.0944195416,1218895.3203363502,0.021520845143947698
2023-01-09,152357.1959904372,487847.86659930827,183635.73538744551,86511.72567720787,311453.6964574202,1221806.2201118192,0.0023881458291805657
2023-01-10,151945.09792980514,491269.04400440113,184513.62735709915,87304.77737747195,314091.21620742645,1229123.7628762037,0.0059891189322272
2023-01-11,152884.65023022902,497482.585243205,185830.4591763362,87546.13748959504,319871.3534542134,1243615.1855935785,0.011790043570115483
2023-01-12,154302.24038299493,499293.771697697,188119.23624564338,88132.308149432,320769.23801557824,1250616.7944913455,0.005630044549854274
2023-01-13,153642.89374100565,501230.78296384314,188997.12821529698,88718.47880926896,322677.23194247653,1255266.5156718912,0.0037179423793334276
2023-01-17,153544.00969099582,500312.5956121734,189467.4191583526,88235.75197477131,323013.9494189903,1254573.7258552834,-0.0005519065536746526
2023-01-18,154945.11489583424,492413.6927305317,188903.06266439383,87787.49760171813,319085.71522902115,1243135.083121499,-0.009117553235850173
2023-01-19,154780.26541655938,488829.0051676661,187962.48077828262,88373.66826155508,316279.81520875415,1236225.2348328172,-0.005558405021706347
2023-01-20,154236.32622884007,497935.39155954326,189561.4969797424,89580.48865292493,324080.192718612,1255393.8961396627,0.015505800048999818
2023-01-23,153939.60998492286,503909.9355157543,190439.37667890935,90201.14499470932,329074.67020820285,1267564.7373824986,0.00969483863213072
2023-01-24,154153.87585164755,503369.02854474145,189906.37127842274,90166.6593127619,328289.0104510067,1265884.9454385804,-0.0013252119551597774
2023-01-25,154763.78046863189,503557.7269513616,190658.85887418775,90166.6593127619,327896.2021044125,1267043.2277113555,0.0009149980627771725
2023-01-26,154681.368547772,509092.0393102275,190878.3287989795,90994.19008472194,332666.2084536621,1278312.1351953628,0.008893861896379196
2023-01-27,154500.0469393472,510261.7598526222,190251.25784758976,90373.54035318903,334967.0322591585,1280353.6372519068,0.0015970293955098747
2023-01-30,154236.32622884007,503859.55901805934,189091.1937662001,88649.5140556256,329467.5000868009,1265304.093155526,-0.011754208883010153
2023-01-31,154780.26541655938,511268.0090481054,190439.37667890935,88511.59776884182,335079.2570633272,1280078.505975743,0.011676570794433516
2023-02-01,156209.6252581193,516701.6460333036,192634.10046780005,89511.53050953306,340915.5067121985,1295972.4089809544,0.012416350193378278
2023-02-02,155788.76992141714,524223.2685342884,192978.98703696704,88787.43695266085,348828.1305582289,1310606.5930035622,0.011292049059991038
2023-02-03,154796.80163959705,518651.270829304,191066.4353598124,87235.81262382859,344226.4614152322,1295976.7818677742,-0.011162625927480185
2023-02-06,153507.24543698647,515481.587804075,188997.12821529698,86339.32370847667,341532.82926314167,1285858.1144279768,-0.0078077536429428385
2023-02-07,153672.5563922531,522223.3836731763,190376.68676245172,86580.68382059975,347256.83257584047,1300110.143224321,0.01108367139144617
2023-02-08,153904.02505844797,516512.9864375446,189592.84807321455,86477.23999526045,342711.27583492815,1289198.3753993958,-0.00839295645972249
2023-02-09,153457.64958665098,512035.26096099574,189906.37127842274,86718.606717635,340129.8684870062,1282247.7570307108,-0.005391426565001467
2023-02-10,152978.18885000108,513230.20856309903,188370.0818048806,85960.03408906686,338895.2879811315,1279433.8012881791,-0.0021945491634534076
2023-02-13,153292.31299382928,519254.9737735606,191035.08426634024,86787.5648610269,344170.37054515176,1294540.3064399087,0.011807179970171111
2023-02-14,152845.92470325474,519016.0541126899,191944.33959995268,86580.68382059975,345236.5923127696,1295623.5945492666,0.0008368129628477661
2023-02-15,152465.6813048309,520701.49337725,191756.2207686331,86166.915129494,347649.6839864424,1298739.9945666504,0.0024053282376876872
2023-02-16,152019.28019547882,513532.04062979674,190658.85887418775,86063.4713041547,341588.94166522595,1283862.592668844,-0.011455258142543445
2023-02-17,152052.3526415542,512249.0699947411,191724.86967516094,85304.90528583802,339737.0386084081,1281068.2362057024,-0.002176523001057862
2023-02-21,150895.0477669124,501972.88543874706,189530.14588627027,84201.52210955598,331824.4362943816,1258424.0374958673,-0.017676028543883948
2023-02-22,151258.78057985363,501281.120650677,188370.0818048806,83960.16199743291,332217.2661729797,1257087.411205824,-0.0010621430060276937
2023-02-23,151721.67945591078,503947.6208618728,189561.4969797424,84236.0077915034,334742.58265082113,1264209.3877398507,0.005665458480087038
2023-02-24,150977.7288821008,498564.2439417863,186300.75011939183,82408.53766860065,329748.0836292264,1247999.344241106,-0.012822277429631379
2023-02-27,151159.57606040512,500262.3355470617,189059.83040224126,82822.30635970642,331712.21149021294,1255016.2598596276,0.005622531494829053
2023-02-28,151225.70813377827,498413.34731386794,187178.64208904546,82477.49581199254,330758.19299475994,1250053.3863434442,-0.003954429655547598
2023-03-01,150900.27628989893,496501.5242965693,188370.0818048806,84236.0077915034,329018.5578061185,1249026.4479889707,-0.0008215155974078403
2023-03-02,149932.04992235216,500362.8944881462,188495.47390828253,84546.33265726986,331656.0990881286,1254992.8500641794,0.0047768420635248
2023-03-03,150910.5841253013,508387.62218144204,190909.67989245165,85235.94053219464,337941.2694856785,1273385.0962170681,0.01465525971080095
2023-03-06,150694.98510571156,508739.8307458348,190564.79332328463,84822.17845134037,338446.32416844525,1273268.1117946166,-9.186884847256493e-05
2023-03-07,150628.63511312008,500941.5256161386,186582.92223112786,83649.83713166646,333956.90136162116,1255759.8214536742,-0.013750670560864986
2023-03-08,150446.19827104855,501759.0764050017,187210.00545300427,83994.64106912885,335247.6373335879,1258657.5585317714,0.0023075567704839983
2023-03-09,150894.00944593098,492501.715763484,185422.85814973823,82201.65001792205,329130.804142291,1240151.0375193662,-0.014703380508033548
2023-03-10,152353.5298200583,485395.214232719,183949.27086314038,81891.3251521556,323462.8916996727,1227052.231767746,-0.010562266494427486
2023-03-13,153116.45218464016,484703.37182292674,182632.42677341664,81753.40225512034,325427.0195606592,1227632.6725967631,0.0004730367738143837
2023-03-14,152469.61666953834,492715.5636080905,186018.5780076558,81891.3251521556,331431.6279477874,1244526.7113852277,0.013761477000061584
2023-03-15,152983.76501823473,489633.94242667494,178995.45452091357,80408.66557696671,331431.6279477874,1233453.4554905775,-0.008897563863715763
2023-03-16,152784.7406780153,498224.6489072479,181691.83261681872,81477.55646104983,339175.8499915532,1253354.6286546849,0.01613451490651685
2023-03-17,153414.98869496927,494314.3230059788,178964.1034274414,81029.3153084996,336987.27252222935,1244710.0029591185,-0.006897190546019116
2023-03-20,154161.32356140326,497133.79203458823,183151.93061383354,81270.67542062269,338726.9077108708,1254444.6293413185,0.00782079870737551
2023-03-21,152635.466013462,503661.3907613332,185960.02324520997,82029.25465944232,343496.9355921243,1267783.0702715719,0.010632945144224637
2023-03-22,154061.798572516,495075.76850356313,184890.03680655186,82236.13569986945,338390.2117663609,1254653.9513488612,-0.01035596643509229
2023-03-23,154393.52289791842,496414.16104825545,184921.48606391746,83305.03319420406,341688.3857609217,1260722.5889652171,0.004836901529566395
2023-03-24,154426.68507543663,499671.5954304092,183473.83858616507,83167.11029716881,342371.8022619191,1263111.0316510987,0.0018945029674148905
2023-03-27,152983.76501823473,500605.92810029245,185613.84827494135,82615.4187090278,341247.0780397874,1263066.0381422837,-3.562118268907177e-05
2023-03-28,152652.05351160988,499482.23723915056,185456.50382421986,83787.75341845023,339897.36590922164,1261275.9139026522,-0.0014172847543778566
2023-03-29,152884.252848125,506742.1581038048,188446.20790425487,83994.64106912885,345352.36989757675,1277419.6298228903,0.012799511781911299
2023-03-30,153232.53903412021,509709.28724500455,191310.04133190733,84891.13659473225,347714.344594063,1286857.3487998273,0.007388111750126658
2023-03-31,153846.1995529263,516893.4104979498,191813.57302338412,84546.33265726986,353675.47986537835,1300774.9955969085,0.010815221135475062
2023-04-03,156014.18299709805,518863.0616982727,193166.81137660626,84960.09473812414,353956.66630391224,1306960.8171140135,0.004755489256822898
2023-04-04,154861.2031780012,515984.3436986362,193198.28517494522,84891.13659473225,352382.030860924,1301316.9995072389,-0.0043182760591378155
2023-04-05,155360.36637574327,514633.37643495074,192128.27419531374,84201.52210955598,349288.9800370512,1295612.519152615,-0.0043836208677701105
2023-04-06,155343.74042126274,516640.8682248365,193764.75219261326,84787.69276939295,351425.9883571072,1301963.0419652127,0.004901560241754366
2023-04-10,154245.53011111997,517171.14101991063,193764.75219261326,84649.76987235769,351313.526700896,1301144.7198968977,-0.0006285294143831832
2023-04-11,154461.85980102996,517310.0450917521,194520.04972982843,85098.0176351594,350188.75941475655,1301578.7316725263,0.00033356149319274664
2023-04-12,154927.7454522559,515201.5286304488,196062.10633211103,84408.4097602346,348501.66231555707,1299101.4524906075,-0.001903288000669412
2023-04-13,154694.80262664292,522044.77609043964,198705.6477123641,85339.38435753396,354575.2592430837,1315359.8700300644,0.012515125364756186
2023-04-14,154112.43274383296,520769.567627602,198390.93426994776,84891.13659473225,353281.81023862935,1311445.8814747443,-0.0029756028327294626
2023-04-17,153413.57862943894,522638.1941565074,197446.81848367216,85442.82818287326,353956.66630391224,1312898.0857564039,0.0011073306967319674
2023-04-18,153663.17304708753,522979.10876032285,198800.04456640763,85339.38435753396,354519.03918098,1315300.749912332,0.0018300462023630448
2023-04-19,153613.25672731333,522890.7364296207,198359.4604716088,84339.44500659124,354631.50083719124,1313834.3994723253,-0.001114840419656482
2023-04-20,154045.87765080068,520037.2843005539,198076.22082753145,84167.04303786004,352663.195767454,1308989.6215842,-0.0036875103057668612
2023-04-21,153812.92200641014,520441.3053645019,199555.35437410948,83511.9142346312,353113.1069883106,1310434.6029679633,0.0011038906343767696
2023-04-24,154345.38838822348,520984.1916894303,200373.5749670292,83236.0684405607,352944.38220598793,1311883.6056912318,0.0011057421102791398
2023-04-25,155094.14600361415,512714.218164906,197006.22211838665,81960.28990579896,346083.46755696717,1292858.343749673,-0.014502248415197094
2023-04-26,154561.69244057836,510542.55643260916,197163.59111008147,82477.49581199254,347320.674967314,1292066.0107625755,-0.0006128536749041569
2023-04-27,154179.00065564277,520706.4611674695,199460.94524957924,83511.9142346312,354687.7424312988,1312546.0637386215,0.015850624353130893
2023-04-28,154944.39704429152,525150.7704926198,199744.17262316993,83925.68292573695,357162.17878399626,1320927.2018698147,0.006385404949004636
2023-05-01,154179.78567757984,524620.4588866846,199775.6464215089,83822.23910039765,357105.9371898887,1319504.0672760596,-0.0010773754918064204
2023-05-02,154835.8860923427,518724.1576264312,197446.81848367216,82891.2645030983,353844.16158369323,1307742.2882892375,-0.0089137875952916
2023-05-03,155470.18484300203,515163.64923002484,198076.22082753145,82856.78543140236,352157.0644844938,1303723.9048164545,-0.0030727640367429476
2023-05-04,155303.27154054184,511514.7685029163,197069.16971506458,83511.9142346312,350413.7257911868,1297812.8497843407,-0.004533977639188835
2023-05-05,154969.41929806638,520984.1916894303,200027.41226724727,84442.88883193056,357330.88203431503,1317754.7941209897,0.015365808976203876
2023-05-08,154151.5171965786,521123.0957612718,200058.88606558624,84580.8117289658,358174.41981791286,1318088.7305703154,0.0002534131925115979
2023-05-09,154001.28112370914,518837.795827703,198485.343394478,84167.04303786004,356374.86106250214,1311866.3244462523,-0.004720779398038499
2023-05-10,154835.8860923427,521261.9998331133,198233.58981922627,84029.12675107627,359805.33991901635,1318165.942414775,0.0048020273492284105
2023-05-11,155119.65537093586,520352.9330337997,197383.8831574809,83822.23910039765,360142.74641965394,1316821.457082268,-0.0010199666743353486
2023-05-12,154418.58360802592,519671.10382616875,196848.86539717848,82994.70171818613,359467.89035437105,1313401.1449039304,-0.0025974000954663845
2023-05-15,154118.13709984208,521464.0103650873,198327.9989437565,84408.4097602346,360648.8777026142,1318967.4338715347,0.004238072266955051
2023-05-16,153851.05786961722,517979.22195866774,196250.93685165816,83787.75341845023,359749.07679290493,1311618.0468912984,-0.005572076149495064
2023-05-17,153817.67777288068,524266.9695638759,197100.64351340354,84132.5639661641,364079.3565591284,1323397.2113754526,0.008980636178399948
2023-05-18,153183.36620344382,529317.3492958093,196722.99474479596,83477.42855268378,369478.11895337596,1332179.2577501088,0.006635986761320822
2023-05-19,152882.90687648242,528547.1477574761,198170.64222254834,83339.5122659,368465.8133234478,1331406.0224458547,-0.0005804288722826012
2023-05-22,152949.67988873302,528761.8106301655,197918.87637680996,83925.68292573695,368915.7460763082,1332471.7958977537,0.0008004871796667423
2023-05-23,152849.52677974588,522827.59115862707,195023.5814213052,82615.4187090278,363516.9836820606,1316833.1017507666,-0.011736604253188343
2023-05-24,152432.2242954291,519039.8451705382,191970.9174741056,81994.7689774949,361492.41548621195,1306930.1714037796,-0.0075202623125290025
2023-05-25,151597.6193267955,523534.6474259666,191467.3980531155,81891.3251521556,368297.13160513283,1316788.121563166,0.007542828511486466
2023-05-26,152131.7649684677,530314.7496149639,193575.92167306613,83201.58275861328,374820.639753516,1334044.658768627,0.013105021926364202
2023-05-30,153116.6188287483,530516.798957799,191561.80717764574,82098.20619258273,375832.9023194364,1333126.333476212,-0.0006883767244063588
2023-05-31,153650.75165164293,527574.97449803,189516.21888388635,81581.00028638914,373695.8509353727,1326018.7962553212,-0.005331480627464247
2023-06-01,154640.55766206613,532587.4748295394,191750.63769719287,82925.74357479425,377913.6690453849,1339818.0828089775,0.010406554260486756
2023-06-02,153567.00657791801,540289.2961585657,194016.51803835164,84270.48686319936,382806.30015667225,1354949.6077947072,0.011293716049872948
2023-06-05,153466.50736193705,539253.9776281259,192631.80588679053,84132.5639661641,382300.2119377198,1351785.0667807374,-0.0023355414812218367
2023-06-06,153684.2471173774,540428.1226086849,193355.6296256667,84856.65752303631,382693.8600324649,1355018.5169072303,0.002391985387287354
2023-06-07,152897.07162567362,538559.4960797796,192505.92296392133,84580.8117289658,377520.0209506398,1346063.3233489802,-0.006608908621182463
2023-06-08,153483.26150419307,541817.0468945166,194740.34177722785,85132.5033171068,381119.18152546894,1356292.3350185133,0.007599205395540709
2023-06-09,153165.03535154933,542789.1813431015,193575.92167306613,85373.8634292299,382356.4104678196,1357260.4122647666,0.0007137673945787348
2023-06-12,153466.50736193705,547713.3093439088,194425.6406052982,85580.74446965705,388036.38083260495,1369222.5826134062,0.00881346736451194
2023-06-13,152897.07162567362,551324.3494814546,195936.22340924182,86304.84463678072,390342.1569989913,1376804.646152142,0.005537495243661539
2023-06-14,153098.05723885796,551980.9128185159,196628.58562026575,87063.4106550974,391972.9479080716,1380743.9142408085,0.0028611670505875875
2023-06-15,154220.20020668395,558824.1602785067,199303.60079885778,88063.35000604011,397090.5453957892,1397501.8566858778,0.012136893939730609
2023-06-16,153734.49672536788,559003.8151335191,199146.21953667625,87753.02514027366,394784.81229341053,1394422.3688292473,-0.002203566200572604
2023-06-20,153583.74790139648,554031.2906099062,199859.73920798427,86132.43605779806,393828.79132159764,1387436.0050986828,-0.0050102206381199554
2023-06-21,154086.20552496854,551192.5866080537,195940.34629276695,86284.92514633857,390229.5876827607,1377733.6512548884,-0.006993009989750387
2023-06-22,153232.02628301826,553182.225401838,195171.68619555523,85428.9003830145,393828.79132159764,1380843.6295850235,0.0022573146321152038
2023-06-23,153483.26150419307,549000.1610650736,192801.71531587423,84319.88527247538,391294.74835322786,1370899.7715108441,-0.007201291921205999
2023-06-26,154387.67753535628,546757.0873483708,193057.92307779146,84527.8239531386,386053.6277882712,1364784.1397029283,-0.004461034960401178
2023-06-27,153734.49672536788,552751.3472220156,195011.55634435697,85290.27679932283,391744.1488349526,1378531.8259260159,0.010073157961873802
2023-06-28,154136.455132959,553030.1644480869,194851.4264931587,85013.02302168806,392645.65077296755,1379676.7198688602,0.0008305168740483371
2023-06-29,153081.30309660194,555209.8212177684,194563.18049051517,84666.45414708172,393152.6864000903,1380673.4453520575,0.0007224340810012553
2023-06-30,153449.7660384586,561761.7155435558,197605.7335566889,85359.58528604293,398674.18121639494,1396850.981641141,0.01171713437637556
2023-07-03,152595.59961528587,562408.0328132893,197029.25382188847,86156.69568071295,398786.8797246487,1396976.4616558254,8.983063786582868e-05
2023-07-05,151925.65184426392,561571.6199459365,194467.1025797962,85740.81170913504,398955.86289101787,1392661.0489701496,-0.003089109089612574
2023-07-06,151071.47260231365,557174.155330122,191008.19963002027,84042.6314948406,396195.15854687325,1379491.6176041698,-0.009456307674949649
2023-07-07,150853.74566565084,555767.455669911,192257.24928082677,85151.64660537972,394448.56852098193,1378478.6657427503,-0.0007342935966357933
2023-07-10,151372.9446127014,557174.155330122,193410.2210209143,85151.64660537972,394842.9487038586,1381951.916272976,0.0025196258865234356
2023-07-11,151657.67529961065,560722.5159270071,195491.9704389251,85914.09945156396,396645.90951588075,1390432.1706329875,0.006136432288383897
2023-07-12,152796.5852284702,565234.0456635654,200135.85882854153,87646.93721434417,400927.8929974245,1406741.3199323458,0.011729554050762259
2023-07-13,153751.23804884634,569720.270718693,203274.48980543425,88617.32213094016,405942.3091225987,1421305.6298265124,0.010353225349822637
2023-07-14,153248.78042527428,569365.4230157462,202313.67388678464,88097.47212415638,407012.7511629749,1420038.1006149366,-0.0008918062273000071
2023-07-17,153399.51643046812,571342.370657954,202025.45242511443,88201.44476961372,410224.24954013474,1425193.033823285,0.0036301372520330943
2023-07-18,153583.74790139648,575587.7743200175,203210.43786495496,87508.30702040104,413548.4033615406,1433438.6704683106,0.005785627946065297
2023-07-19,153918.7281962962,576867.7565187692,203178.4118947153,87438.99192342948,413548.4033615406,1434952.2918947507,0.0010559373467617927
2023-07-20,153282.27589100873,573040.5398849517,202409.76406799027,86884.48436815993,405660.5413199603,1421277.6055320709,-0.009529714987683291
2023-07-21,153332.5254989992,573040.5398849517,203114.3476837493,86849.82681967416,404984.43639845296,1421321.676285827,3.100784363629927e-05
2023-07-24,153114.7985623364,575600.465471594,202089.49209510707,87993.49947869904,406280.3185193446,1425078.574127081,0.0026432424861566606
2023-07-25,152947.30841488653,577171.8784262714,202473.82827895627,88686.63722791172,408533.98723636643,1429813.6395843923,0.0033226697413590855
2023-07-26,153416.27057272414,577260.6000547233,202858.1399218321,89310.45988015283,407576.1575762285,1430421.628005661,0.0004252221439469128
2023-07-27,152411.35532558,573433.3834209057,201673.1544819916,88236.09570784803,404928.15174033766,1420682.140676663,-0.006808822754293176
2023-07-28,152712.82733596774,579047.4909101729,203402.59368639285,90419.47499069193,411745.4856135262,1437327.8725367514,0.011716717894518114
2023-07-31,153031.05348861148,580150.0298520207,203338.55401640025,90488.7900876635,412590.61676541035,1439599.0442101061,0.0015801347185637749
2023-08-01,152913.43966634988,578489.8952688914,201096.66247670449,89310.45988015283,411407.39008876483,1433217.8473808635,-0.004432620912681928
2023-08-02,151636.4986791004,570442.6184653022,197445.60370549065,87300.36833973783,403350.54488081543,1410175.6340704467,-0.016077258145037243
2023-08-03,151031.63184169264,568807.8273744646,196901.14994092987,87716.24570106427,402280.0597764314,1406736.9146345826,-0.0024385043627072056
2023-08-04,151955.73751517048,566235.2106362458,197253.44788405273,87716.24570106427,400026.3910594096,1403187.0327959429,-0.0025234866603055517
2023-08-07,151938.93209780427,571177.6185526266,199143.02921013895,87646.93721434417,403294.2171586924,1413200.7342336064,0.007136398216074369
2023-08-08,152258.17093387435,568693.7622537208,198086.13538077037,86711.2032359825,401209.5746720474,1406958.8464763951,-0.004416844405756848
2023-08-09,152442.9920685699,564891.9279230562,198534.52350509888,86884.48436815993,396927.5911905036,1399681.5190553884,-0.005172381153316752
2023-08-10,151636.4986791004,565094.6758613909,199303.1590613372,87127.08059730893,397547.32532588014,1400708.7395250176,0.0007338958581966093
2023-08-11,151082.03527501368,564765.1716507359,197605.7335566889,85810.12680610661,395913.4338082426,1395176.5010967876,-0.003949599422151007
2023-08-14,150729.19842298876,567882.6928786598,197221.42191381307,85498.21547998606,400364.44352016324,1401695.972215611,0.0046728647692233505
2023-08-15,150342.76355500898,561267.4980384344,194691.29664196045,84597.13905011016,396476.8832855039,1387375.580571018,-0.010216474847935308
2023-08-16,150225.15127100065,557148.8118378301,193506.29893163327,83938.65884938327,393209.05718622106,1378027.9780760682,-0.0067376149802942376
2023-08-17,150040.3301363051,552903.4081757666,191840.9116677113,84146.60414029796,388814.3751964235,1367745.6293165046,-0.007461640056045438
2023-08-18,150258.7492869555,553169.5342502615,191520.6274243414,83626.7475232627,388419.9950135468,1366995.6534983679,-0.0005483298956046045
2023-08-21,149586.6735988605,556768.6206425914,192609.54722394963,83765.37771720583,393716.09281334386,1376446.311995951,0.0069134517534106266
2023-08-22,149603.4790162267,555260.5470132132,191904.9513377039,83661.4050717485,393434.4111387209,1373864.7935776133,-0.001875495176120845
2023-08-23,150846.81070699706,561444.9024844773,193506.29893163327,84839.73527925916,399350.2861379023,1389988.033540269,0.011735681733767933
